num,data
1,3
2,1
3,5
4,9
5,8
6,0
7,6
8,1
9,7
10,7
11,9
12,3
13,6
14,5
15,9
16,8
17,6
18,1
19,9
20,0
21,1
22,4
23,2
24,3
25,9
26,7
27,6
28,6
29,5
30,7
31,2
32,7
33,2
34,7
35,7
36,1
37,0
38,9
39,1
40,6
41,2
42,1
43,8
44,0
45,7
46,4
47,2
48,2
49,8
50,0
51,8
52,0
53,4
54,1
55,5
56,6
57,3
58,7
59,3
60,8
61,6
62,5
63,4
64,9
65,9
66,4
67,5
68,4
69,9
70,9
71,9
72,7
73,6
74,1
75,2
76,7
77,0
78,5
79,7
80,0
81,8
82,5
83,8
84,8
85,2
86,4
87,1
88,9
89,6
90,4
91,0
92,3
93,6
94,8
95,0
96,4
97,1
98,0
99,6
100,0
